Region;Count;A;B;Age
Region1;80;0.436293691;0.567181799;34
Region1;81;;;36
Region1;82;0.469639808;0.61053175;34.4
Region1;83;;;31
Region1;84;;;76
Region1;85;0.483683646;0.628788739;46.6
Region1;86;0.432422519;0.562149274;98
Region1;87;0.4311477;0.560492009;56.3
Region1;88;;;37
Region1;89;0.461986363;0.600582272;75
Region2;90;0.462961793;0.601850331;78
Region2;91;0.568525925;0.739083703;64
Region2;92;0.501277089;0.651660216;34
Region2;93;0.453187101;0.589143231;12
Region2;94;;;64
Region2;95;0.473048598;0.614963177;67
Region2;96;;;87
Region2;97;0.372899105;0.484768837;34.5
Region2;98;0.46556527;0.605234851;23.4
Region2;99;0.457289924;0.594476901;54.6
Region2;100;0.422749214;0.549573978;76.7
