Region;A;Age;B
Region1;0.003926656;62.97;0.005818867
Region1;0.004310807;51.38;0.005872872
Region1;0.004316321;73.83;0.005983491
Region1;0.002833297;76.68;0.00595685
Region1;0.003376601;63.11;0.005926474
Region1;0.004863773;46.9;0.005836776
Region1;0.004443603;58.28;0.005733059
Region1;0.004908338;56.64;0.005512203
Region1;0.003061111;86.7;0.005619298
Region1;0.004221853;71.64;0.005830513
Region2;0.002884062;75.57;0.006125908
Region2;0.003864671;71.28;0.006009189
Region2;0.00361649;57.71;0.005915686
Region2;0.003696134;58.57;0.005702082
Region2;0.003751964;58.57;0.005887619
Region2;;51.06;
Region2;0.005858947;57.77;0.006156611
Region2;0.005314187;48.07;0.006002657
Region2;;59.56;
Region2;0.005617834;48.27;0.006226891
Region2;0.005666236;58.21;0.006138274
